date,open,high,low,close
2004-11-16,85.259,85.563,84.816,85.145
2004-11-17,85.166,85.229,83.977,84.25
2004-11-18,84.094,84.331,83.688,84.083
2004-11-19,84.158,84.745,84.09,84.574
2004-11-22,84.62,85.199,84.62,84.847
2004-11-23,84.873,84.959,84.374,84.705
2004-11-24,84.805,85.018,83.745,83.84
2004-11-25,83.883,83.943,83.39,83.755
2004-11-26,83.784,84.042,83.683,83.826
2004-11-29,83.831,83.916,82.094,82.18
2004-11-30,81.795,82.522,81.795,82.383
2004-12-01,82.404,82.648,82.236,82.401
2004-12-02,82.471,82.471,81.284,81.711
2004-12-03,81.775,82.643,81.775,82.385
2004-12-06,82.364,82.555,81.963,82.446
2004-12-07,82.623,82.78,81.944,82.199
2004-12-08,82.474,82.845,82.153,82.407
2004-12-09,82.359,83.54,82.018,83.006
2004-12-10,83.005,83.005,82.029,82.116
2004-12-13,81.913,82.008,80.875,81.23
2004-12-14,81.354,81.456,80.504,80.698
2004-12-15,80.743,81.092,80.409,81.028
2004-12-16,81.042,81.083,80.293,80.489
2004-12-17,80.506,80.515,79.781,79.88
2004-12-20,79.864,79.864,78.667,78.85
2004-12-21,78.822,79.227,78.603,78.832
2004-12-22,78.768,80.642,78.768,80.596
2004-12-23,80.955,80.955,79.54,79.732
2004-12-24,79.968,80.107,79.573,79.857
2004-12-27,79.896,79.92,79.266,79.607
2004-12-28,79.699,79.72,79.275,79.573
2004-12-29,79.349,79.668,79.219,79.376
2004-12-30,79.386,79.386,78.845,79.024
2004-12-31,79.014,79.126,75.463,75.652
2005-01-04,75.556,75.556,74.793,75.29
2005-01-05,75.462,77.464,75.424,77.297
2005-01-06,77.251,78.42,76.727,78.331
2005-01-07,78.279,79.111,77.848,78.553
2005-01-10,78.457,78.501,77.82,78.478
2005-01-11,78.347,78.693,77.949,78.318
2005-01-12,78.31,78.344,77.555,78.154
2005-01-13,78.004,78.45,77.971,78.439
2005-01-14,78.438,78.719,77.63,77.794
2005-01-17,78.019,78.019,76.31,76.802
2005-01-18,76.905,77.223,76.48,77.196
2005-01-19,76.99,76.99,76.348,76.662
2005-01-20,76.532,76.545,76.097,76.367
2005-01-21,76.318,77.298,75.369,77.229
2005-01-24,78.354,79.07,78.022,78.912
2005-01-25,78.817,78.817,77.969,78.301
2005-01-26,77.827,78.263,77.045,77.312
2005-01-27,77.424,77.424,76.502,76.624
2005-01-28,76.564,76.622,75.814,76.015
2005-01-31,75.85,75.92,74.058,74.184
2005-02-01,74.081,74.586,72.308,72.416
2005-02-02,72.42,76.226,72.42,76.115
2005-02-03,76.284,76.87,75.403,76.016
2005-02-04,76.03,77.715,75.744,77.642
2005-02-16,78.073,78.541,77.299,77.419
2005-02-17,77.507,77.69,76.96,77.576
2005-02-18,77.533,77.77,77.072,77.188
2005-02-21,77.251,78.157,77.121,78.121
2005-02-22,78.206,81.139,78.206,80.984
2005-02-23,81.039,81.599,80.659,81.022
2005-02-24,81.239,81.239,80.436,81.013
2005-02-25,81.066,83.289,81.04,82.524
2005-02-28,82.448,82.656,81.227,81.463
2005-03-01,81.396,81.738,80.812,81.711
2005-03-02,81.637,82.707,81.176,81.245
2005-03-03,81.261,82.534,80.883,82.526
2005-03-04,82.571,82.801,81.772,81.913
2005-03-07,82.085,82.272,81.571,81.887
2005-03-08,81.862,83.112,81.862,83.084
2005-03-09,83.293,84.02,83.293,83.983
2005-03-10,84.2,84.215,82.008,82.253
2005-03-11,82.247,82.797,81.993,82.51
2005-03-14,82.512,83.085,81.268,82.474
2005-03-15,82.433,82.652,81.32,81.413
2005-03-16,81.448,81.448,80.525,80.986
2005-03-17,80.993,81.543,80.469,80.739
2005-03-18,80.705,80.881,79.469,79.493
2005-03-21,79.473,79.629,78.695,79.486
2005-03-22,79.541,79.541,77.894,77.958
2005-03-23,77.866,79.203,77.711,78.282
2005-03-24,78.395,78.845,77.249,78.813
2005-03-25,78.628,78.742,77.853,78.034
2005-03-28,78.003,78.003,76.817,77.775
2005-03-29,77.688,78.661,77.584,78.032
2005-03-30,77.902,78.021,76.843,76.915
2005-03-31,76.873,77.271,76.418,77.224
2005-04-01,77.172,80.144,77.023,79.859
2005-04-04,79.401,79.579,78.444,79.347
2005-04-05,79.264,79.522,78.811,78.948
2005-04-06,78.91,80.751,78.794,80.713
2005-04-07,80.783,83.152,80.783,82.183
2005-04-08,82.248,83.312,81.83,83.239
2005-04-11,83.22,83.635,82.345,82.576
2005-04-12,82.437,82.437,80.624,80.657
2005-04-13,81.361,83.083,81.361,82.476
2005-04-14,82.498,82.887,81.49,81.603
2005-04-15,81.544,81.544,80.699,80.953
2005-04-18,80.709,80.801,79.33,79.634
2005-04-19,79.518,79.936,79.137,79.604
2005-04-20,79.629,79.731,78.875,79.115
2005-04-21,78.938,79.314,78.145,78.342
2005-04-22,78.185,78.508,77.743,77.935
2005-04-25,77.839,77.839,76.37,76.76
2005-04-26,76.771,77.576,76.576,77.318
2005-04-27,77.282,77.518,75.62,75.645
2005-04-28,75.486,76.66,74.57,76.527
2005-04-29,76.399,76.416,74.852,75.263
2005-05-09,75.193,75.455,71.344,71.46
2005-05-10,71.361,71.587,69.381,71.565
2005-05-11,71.631,71.945,70.497,70.579
2005-05-12,70.501,70.501,69.332,69.756
2005-05-13,69.721,70.624,69.241,69.968
2005-05-16,69.95,70.001,68.384,68.559
2005-05-17,68.564,70.265,68.346,69.609
2005-05-18,69.605,69.882,68.983,69.574
2005-05-19,69.522,69.803,69.129,69.774
2005-05-20,69.79,69.903,69.369,69.413
2005-05-23,69.294,69.294,67.001,67.135
2005-05-24,67.086,68.409,66.844,68.271
2005-05-25,68.21,68.368,67.363,67.835
2005-05-26,67.769,68.022,67.142,67.305
2005-05-27,67.348,67.894,66.548,66.818
2005-05-30,66.849,66.983,65.898,66.864
2005-05-31,66.851,67.38,66.712,67.188
2005-06-01,67.159,67.206,65.888,65.987
2005-06-02,66.043,66.077,62.934,63.673
2005-06-03,63.765,63.937,63.055,63.699
2005-06-06,63.568,64.918,63.272,64.779
2005-06-07,64.972,66.537,64.972,65.112
2005-06-08,64.317,69.941,64.317,69.809
2005-06-09,69.992,70.908,69.419,70.101
2005-06-10,70.077,70.211,68.507,69.017
2005-06-13,68.705,68.891,67.605,68.537
2005-06-14,68.536,69.134,67.492,67.538
2005-06-15,67.534,67.534,66.041,66.199
2005-06-16,66.089,66.577,65.533,66.212
2005-06-17,66.306,66.638,64.68,64.838
2005-06-20,64.828,66.75,64.189,66.711
2005-06-21,66.736,67.085,66.236,66.493
2005-06-22,66.537,66.537,65.559,66.208
2005-06-23,66.2,66.245,65.548,65.733
2005-06-24,65.667,66.224,65.328,66.194
2005-06-27,66.201,68.118,66.201,67.616
2005-06-28,67.761,67.761,66.219,66.385
2005-06-29,66.449,66.538,66.119,66.218
2005-06-30,66.173,66.255,65.065,65.304
2005-07-01,65.421,65.421,63.911,64.035
2005-07-04,64.114,64.114,62.302,62.982
2005-07-05,63.088,63.11,62.634,63.041
2005-07-06,62.727,62.893,62.094,62.49
2005-07-07,62.51,62.852,62.413,62.71
2005-07-08,62.617,62.617,60.756,60.944
2005-07-11,61.303,62.118,59.726,59.883
2005-07-12,59.883,61.347,59.503,61.268
2005-07-13,61.291,61.291,60.318,60.553
2005-07-14,60.488,60.989,59.231,59.429
2005-07-15,59.33,59.402,55.19,55.571
2005-07-18,54.934,54.934,51.403,51.439
2005-07-19,51.694,53.313,51.694,52.7
2005-07-20,52.703,53.801,52.534,53.017
2005-07-21,53.241,53.398,50.317,51.343
2005-07-22,51.633,55.582,51.633,55.012
2005-07-25,55.138,55.212,54.542,54.975
2005-07-26,55.109,57.36,55.082,57.236
2005-07-27,57.424,59.49,57.171,59.466
2005-07-28,59.726,60.105,58.509,58.545
2005-07-29,58.563,59.265,58.069,58.687
2005-08-01,58.88,59.725,58.861,59.421
2005-08-02,59.432,61.499,59.116,61.45
2005-08-03,61.598,63.799,61.598,62.927
2005-08-04,62.849,62.986,61.865,62.003
2005-08-05,62.018,64.656,62.014,64.646
2005-08-08,65.127,66.113,65.1,65.2
2005-08-09,65.239,66.286,64.723,66.252
2005-08-10,65.56,65.56,63.261,64.808
2005-08-11,65.189,66.229,64.725,66.191
2005-08-12,66.276,69.343,66.243,67.433
2005-08-15,67.37,68.812,67.033,68.803
2005-08-16,68.808,69.384,67.946,68.369
2005-08-17,68.311,68.5,65.962,68.5
2005-08-18,68.553,69.539,65.876,65.989
2005-08-19,65.838,66.619,64.968,66.063
2005-08-22,66.109,66.109,65.212,65.745
2005-08-23,65.726,65.773,64.527,65.012
2005-08-24,64.807,66.311,64.732,66.11
2005-08-25,65.966,66.561,65.654,66.53
2005-08-26,66.619,66.686,64.843,65.175
2005-08-29,64.839,64.972,63.488,63.615
2005-08-30,63.416,63.822,63.239,63.286
2005-08-31,63.163,65.123,63.098,65.046
2005-09-01,64.983,67.376,64.983,67.346
2005-09-02,67.427,67.808,67.24,67.675
2005-09-05,67.59,68.412,67.348,68.375
2005-09-06,68.375,68.707,66.873,67.011
2005-09-07,66.859,68.215,66.618,68.203
2005-09-08,68.233,68.645,67.518,67.939
2005-09-09,67.94,68.372,67.404,67.535
2005-09-12,67.613,67.613,67.144,67.276
2005-09-13,67.2,68.738,67.089,68.707
2005-09-14,68.733,69.014,68.488,68.945
2005-09-15,68.98,69.197,68.862,68.984
2005-09-16,68.984,69.171,68.653,69.147
2005-09-19,69.157,70.076,69.157,70.025
2005-09-20,70.035,70.262,69.074,69.238
2005-09-21,69.065,69.195,68.29,68.354
2005-09-22,68.339,68.364,66.393,67.142
2005-09-23,66.915,67.616,66.908,66.951
2005-09-26,66.778,67.266,66.685,67.086
2005-09-27,67.091,67.365,66.281,66.289
2005-09-28,66.269,67.086,66.157,66.252
2005-09-29,66.29,67.744,66.29,67.732
2005-09-30,67.832,67.89,67.497,67.65
2005-10-10,67.519,67.519,64.31,64.402
2005-10-11,64.266,66.018,64.162,65.953
2005-10-12,65.945,66.985,65.758,66.776
2005-10-13,66.77,66.854,65.928,66.334
2005-10-14,66.259,66.259,65.325,65.844
2005-10-17,65.803,65.803,64.784,65.356
2005-10-18,65.29,65.757,65.05,65.739
2005-10-19,65.607,65.745,64.221,64.395
2005-10-20,64.258,64.26,63.507,64.072
2005-10-21,64.079,64.192,63.789,64.048
2005-10-24,63.909,63.996,63.035,63.129
2005-10-25,62.829,62.981,61.264,61.325
2005-10-26,61.384,61.442,60.157,60.36
2005-10-27,59.914,60.289,59.817,60.066
2005-10-28,60.046,60.715,58.802,59.359
2005-10-31,59.188,59.872,59.048,59.763
2005-11-01,59.846,60.011,58.822,59.413
2005-11-02,59.4,60.721,59.4,60.347
2005-11-03,60.376,60.838,59.919,60.127
2005-11-04,60.127,60.33,59.921,60.325
2005-11-07,60.256,60.601,59.99,60.346
2005-11-08,60.155,61.401,60.107,61.378
2005-11-09,61.357,61.819,61.306,61.563
2005-11-10,61.5,61.5,60.389,60.561
2005-11-11,60.41,60.954,60.28,60.889
2005-11-14,60.722,60.866,60.504,60.854
2005-11-15,60.626,61.161,60.456,60.669
2005-11-16,60.62,60.709,60.093,60.666
2005-11-17,60.695,60.899,60.468,60.833
2005-11-18,60.763,62.325,60.622,62.209
2005-11-21,62.06,62.991,61.988,62.774
2005-11-22,62.804,62.867,62.023,62.162
2005-11-23,62.137,62.301,62.032,62.192
2005-11-24,62.058,62.438,61.974,62.008
2005-11-25,61.868,62.061,61.388,61.528
2005-11-28,61.424,61.637,61.169,61.319
2005-11-29,61.28,61.402,60.848,60.952
2005-11-30,60.872,61.008,60.753,60.931
2005-12-01,60.768,60.978,60.605,60.895
2005-12-02,60.499,60.777,59.515,59.665
2005-12-05,59.469,59.557,58.85,59.074
2005-12-06,58.944,59.56,58.896,59.338
2005-12-07,59.151,59.579,59.151,59.526
2005-12-08,59.534,59.737,59.099,59.205
2005-12-09,59.105,60.056,59.06,59.92
2005-12-12,59.766,60.197,59.697,60.131
2005-12-13,60.096,60.173,59.351,59.726
2005-12-14,59.678,60.296,59.595,60.255
2005-12-15,60.239,60.371,59.824,59.954
2005-12-16,59.904,60.064,59.769,60.001
2005-12-19,59.871,60.063,59.003,59.142
2005-12-20,58.925,59.216,58.878,59.183
2005-12-21,59.206,59.42,59.157,59.301
2005-12-22,59.041,59.63,59.041,59.591
2005-12-23,59.558,60.438,59.537,60.433
2005-12-26,60.393,61.334,60.393,61.152
2005-12-27,61.176,61.304,61.043,61.276
2005-12-28,61.278,61.314,61.094,61.314
2005-12-29,61.266,61.763,61.239,61.735
2005-12-30,61.72,62.395,61.72,62.015
2006-01-04,61.993,62.962,61.993,62.927
2006-01-05,63.053,65.401,63.015,65.394
2006-01-06,65.59,67.274,65.319,66.966
2006-01-09,67.091,69.82,67.091,69.585
2006-01-10,69.779,70.781,68.949,70.765
2006-01-11,70.836,72.019,69.77,70.731
2006-01-12,70.607,72.561,70.01,72.489
2006-01-13,72.56,73.058,71.033,71.803
2006-01-16,71.62,71.759,70.527,70.559
2006-01-17,70.397,71.473,70.095,71.126
2006-01-18,71.069,77.744,70.988,77.617
2006-01-19,78.78,84.995,78.78,84.808
2006-01-20,86.18,86.5,82.598,85.462
2006-01-23,84.846,86.337,83.32,85.832
2006-01-24,85.604,89.718,85.269,85.629
2006-01-25,85.417,87.269,84.384,86.515
2006-02-06,86.594,93.007,86.594,92.807
2006-02-07,93.37,94.884,91.619,94.479
2006-02-08,94.214,94.261,91.687,93.519
2006-02-09,93.14,93.141,85.636,85.796
2006-02-10,84.727,87.566,84.664,85.585
2006-02-13,85.542,86.204,82.317,85.009
2006-02-14,84.685,87.102,84.645,85.33
2006-02-15,85.232,87.113,85.232,86.318
2006-02-16,86.222,86.522,82.943,83.828
2006-02-17,83.474,84.873,83.401,84.057
2006-02-20,83.842,85.169,83.593,83.865
2006-02-21,83.413,85.079,81.759,85.079
2006-02-22,85.207,86.358,84.93,85.07
2006-02-23,84.927,86.036,84.773,85.874
2006-02-24,85.753,88.094,85.753,88.031
2006-02-27,88.087,88.598,85.779,86.17
2006-02-28,85.855,86.575,83.369,86.276
2006-03-01,86.383,87.05,86.116,86.793
2006-03-02,86.592,87.009,85.217,85.525
2006-03-03,85.311,86.626,84.758,86.488
2006-03-06,86.39,86.975,86.021,86.263
2006-03-07,86.091,86.146,81.754,81.929
2006-03-08,81.095,81.947,79.549,81.375
2006-03-09,81.09,81.99,80.995,81.059
2006-03-10,81.111,82.203,81.111,81.73
2006-03-13,81.275,83.948,81.275,83.802
2006-03-14,83.779,84.035,82.416,83.313
2006-03-15,83.415,84.646,83.188,84.411
2006-03-16,84.064,85.239,84.064,84.693
2006-03-17,84.413,84.958,83.422,83.788
2006-03-20,83.718,85.928,83.664,85.915
2006-03-21,86.345,87.177,86.075,86.252
2006-03-22,86.34,87.496,86.06,87.476
2006-03-23,87.31,88.066,87.31,88.034
2006-03-24,87.903,88.131,87.133,87.402
2006-03-27,87.064,87.609,86.37,87.542
2006-03-28,87.559,88.08,87.437,87.603
2006-03-29,87.541,89.723,87.341,88.468
2006-03-30,88.522,88.888,88.167,88.278
2006-03-31,87.953,88.369,87.409,88.308
2006-04-03,88.106,89.889,88.106,89.889
2006-04-04,90.004,91.292,89.978,91.29
2006-04-05,91.295,92.514,91.238,92.465
2006-04-06,92.467,93.662,92.165,92.448
2006-04-07,92.332,93.169,91.879,92.692
2006-04-10,92.49,94.001,92.49,93.839
2006-04-11,93.986,94.553,91.548,93.268
2006-04-12,93.246,93.36,91.654,91.831
2006-04-13,91.407,92.136,89.934,90.008
2006-04-14,89.818,91.906,89.458,91.876
2006-04-17,91.324,92.377,91.1,92.034
2006-04-18,91.851,93.503,91.642,92.944
2006-04-19,93.092,94.493,92.662,94.46
2006-04-20,94.588,95.408,93.005,93.325
2006-04-21,93.237,95.139,92.634,94.69
2006-04-24,94.546,95.283,91.611,92.331
2006-04-25,91.75,92.366,90.27,91.384
2006-04-26,91.243,92.368,91.099,91.544
2006-04-27,91.543,92.204,90.832,91.1
2006-04-28,90.223,90.94,89.073,90.743
2006-05-08,90.712,93.697,90.712,93.661
2006-05-09,93.818,95.789,93.818,95.543
2006-05-10,95.549,96.977,95.082,96.609
2006-05-11,97.384,99.986,96.807,97.24
2006-05-12,96.852,99.48,96.849,99.424
2006-05-15,99.399,101.43,98.453,101.41
2006-05-16,101.425,103.421,98.072,99.509
2006-05-17,99.377,101.581,99.201,100.565
2006-05-18,99.955,99.955,96.48,98.746
2006-05-19,98.43,100.482,98.186,99.932
2006-05-22,99.844,100.148,98.484,98.636
2006-05-23,97.559,97.559,95.156,95.223
2006-05-24,95.248,97.162,94.249,95.435
2006-05-25,95.177,96.05,93.651,94.832
2006-05-26,94.412,95.63,94.412,95.275
2006-05-29,95.254,96.739,95.254,96.678
2006-05-30,96.635,97.677,96.484,97.623
2006-05-31,97.58,97.58,95.889,96.265
2006-06-01,95.565,98.264,95.565,98.06
2006-06-02,98.18,98.359,97.021,97.273
2006-06-05,97.083,97.468,94.922,96.325
2006-06-06,95.965,96.493,94.853,94.988
2006-06-07,94.779,94.908,91.734,91.926
2006-06-08,90.7,91.551,89.709,91.198
2006-06-09,90.502,91.057,86.884,86.884
2006-06-12,86.171,86.938,85.107,85.363
2006-06-13,85.077,87.72,85.077,86.224
2006-06-14,86.024,86.928,85.593,86.06
2006-06-15,86.038,87.837,86.038,87.05
2006-06-16,87.11,89.454,87.11,89.418
2006-06-19,89.671,89.701,88.657,89.166
2006-06-20,89.22,89.22,87.31,87.883
2006-06-21,87.795,88.133,86.455,87.636
2006-06-22,86.96,88.056,86.955,88.034
2006-06-23,87.458,89.449,87.458,89.332
2006-06-26,89.252,91.341,89.252,91.266
2006-06-27,91.548,92.177,91.192,91.675
2006-06-28,92.447,92.447,91.353,91.42
2006-06-29,91.669,92.831,91.56,92.723
2006-06-30,92.82,93.78,91.976,92.394
2006-07-03,92.238,93.621,92.238,93.601
2006-07-04,93.709,94.106,92.353,92.792
2006-07-05,92.857,92.895,91.399,91.823
2006-07-06,91.641,94.142,91.457,93.66
2006-07-07,93.91,95.03,93.9,94.292
2006-07-10,94.142,94.489,92.704,93.132
2006-07-11,93.005,94.528,93.005,94.485
2006-07-12,94.467,96.186,94.467,95.283
2006-07-13,95.14,95.557,89.931,90.492
2006-07-14,90.226,91.643,89.937,90.937
2006-07-17,90.847,91.52,90.58,91.481
2006-07-18,91.697,91.747,90.929,91.709
2006-07-19,91.666,91.666,89.756,90.271
2006-07-20,90.102,91.244,89.889,91.21
2006-07-21,91.031,92.444,90.995,92.444
2006-07-24,91.841,92.493,90.949,92.456
2006-07-25,92.246,93.877,92.246,93.844
2006-07-26,93.901,94.308,93.546,93.903
2006-07-27,93.706,94.16,92.684,93.082
2006-07-28,93.112,93.238,91.979,92.792
2006-07-31,92.592,92.62,90.543,90.887
2006-08-01,90.792,90.921,89.814,89.878
2006-08-02,89.648,90.242,88.748,89.769
2006-08-03,89.76,90.501,89.76,90.464
2006-08-04,90.41,90.67,89.161,89.351
2006-08-07,89.064,89.48,88.642,89.032
2006-08-08,88.939,90.214,88.155,89.502
2006-08-09,89.407,89.817,89.002,89.398
2006-08-10,89.32,90.507,89.311,90.451
2006-08-11,90.214,90.551,90.013,90.508
2006-08-14,90.422,90.563,87.922,88.352
2006-08-15,88.064,88.888,87.776,88.758
2006-08-16,88.799,89.4,88.575,89.357
2006-08-17,89.414,89.414,88.456,88.87
2006-08-18,88.719,89.372,88.719,89.056
2006-08-21,88.343,89.286,87.499,89.208
2006-08-22,88.99,90.062,88.99,89.657
2006-08-23,89.793,90.023,89.384,89.542
2006-08-24,89.539,90.054,89.397,90.029
2006-08-25,89.689,90.442,89.689,90.22
2006-08-28,90.085,91.667,90.085,91.61
2006-08-29,91.639,92.737,91.485,91.503
2006-08-30,91.409,91.697,90.962,91.689
2006-08-31,91.476,91.9,91.314,91.784
2006-09-01,91.784,91.913,90.715,91.061
2006-09-04,90.964,91.429,90.878,91.329
2006-09-05,91.363,91.526,91.193,91.424
2006-09-06,91.411,91.917,91.203,91.566
2006-09-07,91.553,91.732,90.708,90.895
2006-09-08,90.825,91.171,90.752,91.134
2006-09-11,91.146,91.478,90.277,90.926
2006-09-12,90.899,91.13,90.596,90.788
2006-09-13,90.661,90.851,88.72,89.034
2006-09-14,88.779,89.371,88.108,89.35
2006-09-15,89.11,89.905,88.917,89.877
2006-09-18,90.063,98.551,90.063,98.551
2006-09-19,101.348,104.208,97.457,97.741
2006-09-20,97.496,100.238,95.472,98.42
2006-09-21,98.056,100.619,97.727,100.562
2006-09-22,100.587,102.394,99.877,101.789
2006-09-25,101.888,109.273,101.695,105.928
2006-09-26,106.005,106.574,102.152,103.517
2006-09-27,102.811,103.983,99.444,102.027
2006-09-28,101.942,104.783,101.942,104.737
2006-09-29,104.75,107.836,104.75,107.798
2006-10-09,109.872,110.462,105.675,108.787
2006-10-10,108.766,108.766,106.053,106.87
2006-10-11,106.62,108.015,104.433,106.57
2006-10-12,106.348,107.138,103.87,103.885
2006-10-13,103.049,106.479,103.049,105.679
2006-10-16,105.48,106.715,105.464,106.251
2006-10-17,106.182,107.13,105.21,105.578
2006-10-18,105.199,108.39,105.07,108.385
2006-10-19,108.539,109.371,107.557,108.211
2006-10-20,108.098,108.538,107.432,107.573
2006-10-23,107.387,108.065,105.287,105.763
2006-10-24,105.808,108.216,105.706,108.026
2006-10-25,107.901,108.147,106.568,108.001
2006-10-26,107.841,108.5,107.463,107.895
2006-10-27,107.637,108.605,106.49,106.788
2006-10-30,106.662,106.708,104.421,106.328
2006-10-31,106.23,107.669,106.057,107.575
2006-11-01,107.539,108.495,106.81,108.453
2006-11-02,108.526,109.384,108.331,109.294
2006-11-03,109.441,111.061,109.441,110.175
2006-11-06,109.517,110.514,109.204,110.372
2006-11-07,110.353,111.12,109.853,110.566
2006-11-08,110.55,111.259,110.371,110.44
2006-11-09,110.403,110.844,109.877,110.649
2006-11-10,110.54,110.945,107.794,108.479
2006-11-13,108.143,108.9,104.431,104.855
2006-11-14,104.678,105.948,103.848,105.682
2006-11-15,105.765,108.337,105.574,108.273
2006-11-16,108.239,108.877,106.42,106.534
2006-11-17,106.494,109.066,106.35,109.023
2006-11-20,109.002,110.925,109.002,110.886
2006-11-21,110.624,112.705,109.995,112.628
2006-11-22,112.476,114.386,112.177,112.806
2006-11-23,112.706,114.844,112.596,114.811
2006-11-24,114.658,117.319,114.31,116.965
2006-11-27,116.869,119.293,116.816,119.28
2006-11-28,119.374,119.818,116.786,117.892
2006-11-29,117.174,119.203,115.655,118.968
2006-11-30,119.197,120.664,119.197,120.481
2006-12-01,120.498,121.198,119.713,121.049
2006-12-04,121.04,122.893,121.029,122.869
2006-12-05,123.064,124.914,122.886,124.503
2006-12-06,124.24,124.649,119.412,123.838
2006-12-07,122.149,123.947,121.988,122.102
2006-12-08,121.355,121.384,117.23,117.601
2006-12-11,117.516,121.166,117.317,121.149
2006-12-12,121.373,122.781,120.159,121.483
2006-12-13,121.525,121.635,119.74,121.202
2006-12-14,120.735,123.59,120.735,123.555
2006-12-15,123.652,125.248,123.652,125.076
2006-12-18,125.288,127.218,125.254,127.192
2006-12-19,127.278,127.61,125.103,126.921
2006-12-20,126.652,127.281,125.503,127.199
2006-12-21,127.091,127.909,126.316,126.571
2006-12-22,125.925,126.935,125.167,125.954
2006-12-25,125.834,127.521,125.834,126.78
2006-12-26,126.874,127.301,125.879,127.099
2006-12-27,127.082,129.087,127.082,129.068
2006-12-28,129.261,130.442,127.962,128.386
2006-12-29,128.399,130.424,128.399,130.117
2007-01-04,130.843,133.26,130.843,131.382
2007-01-05,131.185,133.576,130.566,133.455
2007-01-08,133.259,137.892,133.259,137.725
2007-01-09,137.994,139.825,137.985,139.521
2007-01-10,139.661,142.514,138.966,142.429
2007-01-11,145.105,156.391,145.105,152.676
2007-01-12,152.859,164.409,151.604,158.537
2007-01-15,159.393,169.55,159.393,169.479
2007-01-16,172.591,176.582,157.514,166.521
2007-01-17,166.239,168.211,159.021,160.93
2007-01-18,157.359,164.722,156.245,164.366
2007-01-19,165.621,172.172,165.621,172.135
2007-01-22,173.977,179.695,173.977,179.624
2007-01-23,180.867,181.046,172.885,180.124
2007-01-24,180.421,181.652,177.38,177.774
2007-01-25,176.748,176.748,168.392,169.035
2007-01-26,164.564,171.134,158.68,170.542
2007-01-29,169.993,173.727,169.326,173.677
2007-01-30,173.838,174.451,169.657,169.985
2007-01-31,168.209,168.966,159.875,160.678
2007-02-01,158.383,162.134,156.3,161.41
2007-02-02,161.508,161.788,158.502,158.824
2007-02-05,157.14,159.8,156.352,159.406
2007-02-06,159.347,173.397,159.347,171.84
2007-02-07,173.426,175.067,170.144,172.579
2007-02-08,172.456,175.931,172.01,175.538
2007-02-09,175.764,175.884,172.907,175.453
2007-02-12,175.347,178.694,175.316,178.667
2007-02-13,178.789,180.535,178.78,180.232
2007-02-14,180.191,184.846,180.191,184.217
2007-02-15,185.109,188.151,185.109,188.08
2007-02-16,188.547,189.632,187.059,187.587
2007-02-26,187.735,189.427,185.331,188.914
2007-02-27,189.013,190.476,173.005,173.27
2007-02-28,169.407,179.517,167.331,178.341
2007-03-01,177.853,178.118,170.747,172.315
2007-03-02,170.226,175.104,170.226,173.402
2007-03-05,169.506,169.887,157.761,161.436
2007-03-06,157.432,164.709,157.432,163.173
2007-03-07,165.101,171.918,165.101,170.704
2007-03-08,172.4,172.766,170.051,172.071
2007-03-09,172.504,173.084,167.651,169.745
2007-03-12,169.801,172.76,168.104,172.276
2007-03-13,172.614,173.89,171.818,173.031
2007-03-14,169.844,171.428,167.373,169.869
2007-03-15,170.454,172.91,169.977,172.55
2007-03-16,172.703,173.115,168.493,170.207
2007-03-19,164.873,172.676,163.586,171.859
2007-03-20,171.493,175.589,171.493,175.511
2007-03-21,175.751,177.657,174.971,177.639
2007-03-22,178.144,179.838,177.707,177.987
2007-03-23,177.6,178.517,174.731,177.899
2007-03-26,178.03,179.446,177.839,179.254
2007-03-27,179.154,180.219,178.623,179.615
2007-03-28,179.571,181.184,174.338,179.183
2007-03-29,178.518,179.163,176.601,176.754
2007-03-30,176.172,178.441,175.483,177.799
2007-04-02,177.458,179.537,177.458,179.509
2007-04-03,179.6,181.421,179.555,181.231
2007-04-04,181.322,182.891,181.175,182.891
2007-04-05,184.03,185.668,183.325,185.648
2007-04-06,184.306,187.16,183.697,186.509
2007-04-09,186.693,189.169,186.693,188.76
2007-04-10,188.912,190.388,186.832,189.401
2007-04-11,189.073,189.696,185.49,188.01
2007-04-12,186.422,188.308,186.422,188.225
2007-04-13,188.144,191.713,187.689,190.325
2007-04-16,189.582,194.808,189.582,194.773
2007-04-17,195.502,199.874,194.514,199.236
2007-04-18,199.706,202.592,199.706,201.127
2007-04-19,200.752,200.752,189.405,192.623
2007-04-20,192.983,201.739,192.983,201.296
2007-04-23,203.29,208.655,203.29,208.57
2007-04-24,208.946,209.315,205.764,206.747
2007-04-25,206.298,210.384,204.418,208.489
2007-04-26,209.963,213.659,209.963,213.619
2007-04-27,214.022,216.486,213.296,215.985
2007-04-30,216.351,232.241,216.351,231.134
2007-05-08,237.946,252.61,237.946,252.606
2007-05-09,268.531,276.54,247.765,269.997
2007-05-10,274.191,282.08,270.359,278.477
2007-05-11,278.32,291.435,270.16,289.209
2007-05-14,290.475,316.828,288.65,316.786
2007-05-15,329.904,344.931,310.37,310.684
2007-05-16,309.446,330.709,305.612,330.569
2007-05-17,339.631,357.875,339.631,357.142
2007-05-18,363.847,367.244,354.977,360.666
2007-05-21,343.656,371.267,342.489,365.648
2007-05-22,370.866,381.303,337.881,340.47
2007-05-23,331.677,344.206,314.836,323.355
2007-05-24,316.701,324.45,292.969,297.568
