date,open,high,low,volume,ma,ema,bias,boll,boll_ub,boll_lb,rsi_6,rsi_12,pdi,mdi,dx,adx,adxr,macd,macds,macdh,kdjk,kdjd,kdjj,close
2001-03-22,2071.202,2087.532,2068.142,23619556,2051.3136,2062.2712666666666,0.018,2002.476299999999,2079.2859302983356,1925.6666697016622,90.74294952812855,76.18018849494676,52.266938259674156,10.029213489588862,67.80149910397151,47.82953146683804,36.114712149546584,18.504786003075196,6.977905180130616,23.05376164588916,97.83704436217374,95.09435105491315,103.32243097669493,2087.532
2001-03-23,2091.176,2093.949,2052.555,24221622,2057.9741999999997,2063.013066666667,-0.002,2008.3359499999988,2081.7075915846754,1934.9643084153222,59.83166770592758,61.301398051473534,41.923826934307144,17.927026915024065,40.09433195337985,45.61947446299285,38.830358524816944,18.92289098635274,9.366902341375042,19.111977289955398,85.32334231427437,91.83734814136687,72.29533066008935,2053.539
2001-03-26,2052.055,2089.987,2052.055,21154246,2068.627,2073.6486666666665,0.01,2015.095349999999,2092.458987350594,1937.7317126494042,72.04754488734847,68.48107457158847,34.361328307794345,14.993030208109118,39.24333874878381,43.79772140179026,40.24960506109503,21.933897556854163,11.880301384470867,20.10719234476659,88.84593374627357,90.84021000966911,84.85738121948253,2089.881
2001-03-27,2096.502,2107.302,2090.902,17883714,2080.92,2086.525666666667,0.013,2022.356149999999,2105.775560338162,1938.9367396618359,76.20048921834213,71.26218296205548,40.79294076205237,13.198133405735096,51.1099432298035,45.88692763836548,41.86026865460088,25.42918877213674,14.590078862004043,21.678219820265394,92.54856744907717,91.4096624894718,94.82637736828792,2107.258
2001-03-28,2109.755,2112.879,2096.917,15672518,2089.0168,2095.177,0.009,2029.7408499999988,2115.7220667474794,1943.7596332525181,75.90145291907898,71.11092167050232,39.51503703686637,11.664091532414716,54.41856139998531,48.32453728454257,43.70720254886994,27.847240991826084,17.241511287968454,21.21145940771526,93.04831031573306,91.95587843155889,95.23317408408144,2106.874
2001-03-29,2107.224,2111.734,2096.934,15510812,2091.8419999999996,2099.390733333333,0.005,2036.567699999999,2122.6275195751264,1950.5078804248717,71.3381865590525,68.9424666440596,35.023505855046615,10.33827648189199,54.41856139998531,50.065687031811926,45.52391240113908,29.00828770540602,19.594866571455967,18.826842267900105,91.44436214476414,91.7853730026273,90.76234042903786,2101.658
2001-03-30,2101.1,2112.833,2096.284,24367148,2103.6892,2106.3684,0.004,2042.9508999999991,2131.8325425825174,1954.069257417481,75.15801070339435,70.99869010318889,31.52844917667065,9.097399426107971,55.21373835137193,51.5365588374005,47.241811382928056,30.474187122393914,21.77073068164356,17.40691288150071,94.25044965034786,92.60706521853415,97.53721851397532,2112.775
2001-04-02,2117.45,2126.967,2114.778,23700180,2110.7297999999996,2113.5,0.007,2049.995099999999,2141.5621684721714,1958.428031527827,78.8951434251352,73.14618925092536,37.27433447438141,8.06506286948986,64.42359915672743,55.21857035720819,49.52088537557952,32.25731416265262,23.868047377845375,16.77853356961449,95.38757579039194,93.53390207582007,99.0949232195357,2125.084
2001-04-03,2127.781,2129.829,2109.251,20573912,2113.8885999999998,2117.6074000000003,0.004,2056.6447,2149.195976209677,1964.0934237903225,76.61201054139072,72.18359473083014,32.26275044807549,10.621931547699718,50.46281770844826,53.859783886133926,50.76057066430935,33.12464943166833,25.719367788609972,14.810563286116718,94.02048087640206,93.69609500934739,94.66925261051139,2123.052
2001-04-04,2123.885,2128.157,2084.93,20793022,2110.6576,2109.8842,-0.009,2061.6217999999994,2149.9595092361606,1973.2840907638383,49.34540070230392,58.76061657562233,25.86271713326885,23.33525173663703,5.137336875258391,39.939084740169484,47.668717543126526,30.847426073711176,26.744979445630218,8.204893256161917,79.251411180097,88.88120039959725,59.99183274109649,2090.719
2001-04-05,2084.807,2112.619,2081.644,23045766,2112.8460000000005,2110.5316666666663,-0.0,2067.206799999999,2153.4801257882523,1980.9334742117455,60.70319372023426,63.738713118751015,21.768097575665234,21.585430789835275,0.42134237446592615,28.648301207111324,42.23431287569361,30.45723197741063,27.4874299519863,5.939604050848658,78.78339164863024,85.51526414927491,65.3196466473409,2112.6
2001-04-06,2116.377,2122.22,2103.264,37397508,2112.0122,2109.118333333334,-0.002,2072.054099999999,2156.050569163622,1988.0576308363757,57.86143995830784,62.24258687557186,24.828882505661102,18.921786024850544,13.501728497453607,24.32070900435198,37.116140341024575,29.485823702815196,27.887108702152076,3.1974300013262393,71.17398535629012,80.73483788494664,52.05228029897705,2108.606
2001-04-09,2108.969,2117.411,2100.972,25864174,2110.4688,2110.9032666666667,0.003,2077.294849999999,2158.699146075094,1995.8905539249038,62.48433864326061,64.25060587000132,21.928738006798035,18.109732095504864,9.538341254136764,20.097175361433344,32.25357891828422,29.087611251677572,28.127209212057174,1.9208040792407957,72.16171677759807,77.87713084916378,60.73088863446665,2117.367
2001-04-10,2119.538,2128.547,2119.359,20749508,2111.5541999999996,2116.9066666666663,0.008,2083.783849999999,2159.2849819490425,2008.2827180509553,67.85224714096623,66.70093665141897,26.730561163061424,16.262570135167113,24.34805447242599,21.311712250288384,29.127331298856834,29.33056604057083,28.36788057775991,1.9253709256218414,80.50724392692808,78.75383520841854,84.01406136394718,2128.479
2001-04-11,2130.895,2134.507,2121.156,15311063,2119.6898,2123.5209333333332,0.006,2089.4228999999987,2161.18447170987,2017.6613282901274,69.2392083239306,67.34218284289645,27.658784976879925,14.473762349220218,31.29415016284071,24.16383736816048,27.709190175800735,29.419438698049817,28.57819220181789,1.6824929924638496,85.04378532822824,80.8504852483551,93.43038548797452,2131.397
2001-04-12,2132.808,2141.917,2124.815,18643070,2124.1293999999994,2128.557,0.005,2095.0327499999985,2162.194001544302,2027.871498455695,70.98973210608153,68.12270309093952,29.129005890631632,12.695795609312635,39.29058762261167,28.485766012289393,27.931068986226062,29.425108857611576,28.747575532976633,1.3550666492698866,86.0921039612905,82.59769148600023,93.08092891187107,2134.798
2001-04-13,2135.669,2145.437,2130.594,18643834,2131.4882,2135.6472,0.007,2101.2909499999987,2162.135038645852,2040.446861354145,76.08148320770759,70.51883841018041,28.09676624651069,11.218326658918576,42.93119598672311,32.61303171927046,29.268772624238746,29.9399660041272,28.98605362720675,1.9078247538408988,90.70873594284237,85.30137297161427,101.52346188529853,2145.4
2001-04-16,2150.292,2168.078,2150.286,31419584,2141.6266000000005,2147.837466666667,0.012,2107.863049999999,2167.680170518663,2048.045929481335,83.50608734107442,74.91510173506461,39.12607409532134,9.62683046325955,60.50766390054948,40.582926628207325,32.501388053944055,31.809703472028104,29.550783596171026,4.517839751714156,93.79849659843462,88.13374751388773,105.12799476752843,2168.059
2001-04-17,2173.304,2177.158,2163.191,28552578,2151.2666,2159.5216000000005,0.012,2114.4073499999986,2174.2708863517187,2054.5438136482785,85.55326914181141,76.37703833511846,40.821197214787,8.529246873723775,65.43396100579587,47.683222164661196,36.83905494272038,33.59972908390455,30.36057269371773,6.478312780373635,95.69849867804994,90.65533123527513,105.78483356359959,2176.679
2001-04-18,2177.987,2179.741,2167.593,22127852,2159.5000000000005,2166.620733333333,0.006,2119.7160499999986,2180.474741474309,2058.957358525688,79.87412788932028,74.12723211303813,38.171938577476254,7.59953441900281,66.79357721527819,53.143323607694626,41.49741741842731,34.29100579882015,31.14665931473822,6.288692968163865,94.09518162704708,91.80194803253244,98.6816488160764,2172.564
2001-04-19,2172.431,2175.575,2148.308,24544314,2167.1144,2171.0773999999997,0.003,2123.9829499999987,2187.1628750510768,2060.8030249489207,79.99264161357333,74.18890990167947,32.10676674188711,19.437429129541616,24.57956205961142,44.982248879670856,42.49308355021118,34.46623392817855,31.810574237426287,5.311319381504532,93.15579615991794,92.25323074166093,94.96092699643197,2172.87
2001-04-20,2173.956,2179.57,2152.006,22812702,2168.5013999999996,2166.1509333333333,-0.007,2128.922749999999,2183.8179517493495,2074.027548250648,54.26145160310937,63.16524660803263,29.68351984235375,16.37961877030548,28.881881419152894,40.38214389095143,41.889957933279824,32.5726236714454,31.962984124230115,1.2192790944305685,80.30796466638147,88.27147538323445,64.38094323267552,2152.335
2001-04-23,2150.341,2157.512,2132.55,21827884,2164.9748,2160.1258,-0.007,2131.949999999999,2184.4032709290314,2079.4967290709665,52.381777609839894,62.22753492019514,25.307462861530784,26.553692960813507,2.4030125814237775,29.530963516800675,38.358816671428634,30.565543001115657,31.683495899607227,-2.2359057969831397,70.19250786583547,82.24515287743478,46.087217842636846,2150.426
2001-04-24,2151.341,2166.19,2151.339,13515372,2162.8738,2160.525533333333,0.002,2134.895799999999,2188.122078249085,2081.6695217509127,64.54126124486265,66.6791286457809,28.018469908793676,23.406095341937547,8.969204784459592,23.656175307560364,34.158061996037695,29.900969336262733,31.32699058693833,-2.8520425013511925,71.89483653204769,78.79504742897241,58.09441473819825,2166.174
2001-04-25,2168.051,2170.387,2115.264,18194856,2152.197,2145.9609333333333,-0.015,2135.511099999999,2187.646788392547,2083.3754116074506,33.7134235863726,48.1904232840179,21.624855195514446,39.2070097261542,28.9028694965702,25.155230790134603,31.58582450863681,25.29073105953603,30.119738681457875,-9.658015243843693,49.954385543959596,69.18149346730146,11.500169697275851,2119.18
2001-04-26,2113.391,2125.788,2102.825,13285484,2138.6342,2130.2472666666667,-0.016,2135.6809999999987,2187.3724345668147,2083.9895654331826,28.759167340935505,44.17444339834741,18.729069502865325,41.241912608280515,37.53956048892368,28.693610704074338,30.75947770733325,20.263806699637826,28.148552285093864,-15.769491170912076,34.26977931335662,57.54425541598651,-12.279172891903158,2105.056
2001-04-27,2104.034,2120.844,2104.034,13625350,2131.1890000000003,2122.405533333333,-0.008,2135.7976999999983,2187.2815163763134,2084.313883623683,36.70377797066959,47.56725626822276,16.540963474837945,36.42364453726123,37.53956048892368,31.221024928317007,30.891348341900038,16.896355344141284,25.898112896903353,-18.003515105524137,28.170075976096363,47.752862269356456,-10.995496610423828,2115.109
2001-04-30,2117.168,2122.503,2111.952,10911782,2124.9406000000004,2118.4038666666665,-0.003,2135.502699999998,2187.3115837457995,2083.693816254197,39.96059376371527,48.93950352008931,15.925944932481183,32.80367255588081,34.63546092359642,32.19657806982541,31.264271121307285,14.390558922086257,23.596602101939936,-18.41208635970736,25.869602889537024,40.45844247608331,-3.3080762835555504,2119.184
2001-05-08,2119.898,2138.038,2119.894,8480368,2119.3046,2122.7549999999997,0.009,2136.2497999999982,2187.7326239997165,2084.76697600028,53.2770362622329,54.88514955749558,23.64501747434293,28.681858119422916,9.625724043191429,25.747762633644268,29.688125839117852,13.76384595408581,21.630050872369115,-15.73240983656661,32.521664158425324,37.812849703530645,21.93929306821468,2137.994
2001-05-09,2140.554,2142.377,2127.319,9719034,2122.0466,2127.283466666667,0.005,2138.358349999998,2185.2380401115415,2091.478659888455,49.68855014495888,53.05636746293232,23.703959675680327,25.389651423524906,3.4336275334039725,19.372295462147044,26.740745731411902,12.708821879974494,19.84580507389019,-14.273966387831393,34.73950629433707,36.78840190046612,30.64171508207896,2132.89
2001-05-10,2134.191,2147.339,2134.191,9850559,2130.4919999999997,2135.6955999999996,0.008,2140.0924999999984,2185.50316799537,2094.681832004627,59.02728178338623,57.420855075667774,24.247044664250524,22.498424275859712,3.740727022401089,14.906133050791055,23.35942782266309,12.885565732082341,18.45375720552862,-11.13638294689256,45.09409159249276,39.556965131141666,56.168344515194946,2147.283
2001-05-11,2150.322,2155.422,2144.759,13806464,2138.5512,2143.999933333333,0.008,2142.4324499999984,2185.788205523786,2099.076694476211,63.60225397646616,59.72591628217118,27.224243018066847,20.18705617813351,14.842847505215195,14.88805146634081,20.93903457799958,13.52510503805479,17.468026772033856,-7.885843467958132,56.00433198318582,45.03942074848972,77.93415445257804,2155.405
2001-05-14,2161.614,2178.7,2160.123,25253200,2150.4076,2157.304866666667,0.013,2145.4873999999986,2190.001532239174,2100.973267760823,73.63329386482324,65.50940535757661,38.83735813463496,17.2709957860321,38.43698993396965,21.61631959994905,21.132544584270857,15.711660277305327,17.11675347308815,-2.8101863915656438,70.56675399647867,53.5485318311527,104.6031983271306,2178.466
2001-05-15,2184.787,2191.068,2176.786,24656102,2161.0216,2170.857,0.014,2148.6166499999986,2196.7486167023712,2100.484683297626,77.66793620069714,68.22844045431314,42.78875013338751,15.278854234231412,47.37563431236857,28.976123803497487,23.37356721833561,18.25069175786848,17.343541130044215,1.8143012556485303,80.37632501850004,62.491129560268476,116.14671593496317,2191.064
2001-05-16,2195.365,2199.536,2187.414,18947892,2174.3446000000004,2183.6848000000005,0.012,2152.0220499999987,2204.468378204086,2099.5757217959112,80.11451341692063,69.95946283409987,44.052601909943434,13.611360658811556,52.790755083533504,35.78030416922207,26.91834920430317,20.70533247045796,18.015899398126965,5.378866144661991,86.9067299946025,70.62966303837982,119.46086390704784,2199.505
2001-05-17,2201.983,2205.013,2187.841,27912472,2183.8174,2190.4522666666667,0.005,2155.0144999999984,2210.0868078735784,2099.9421921264184,74.47929829510225,67.64550591120359,42.31156501508646,11.879278811282777,56.15761640713804,41.602393380055204,31.11379039737518,22.004993057586034,18.81371813001878,6.382549855134506,87.55817653673542,76.27250087116502,110.12952786787622,2194.647
2001-05-18,2194.62,2203.374,2186.647,32001434,2193.4108,2196.970466666666,0.005,2157.9130999999984,2216.8234283872234,2099.0027716127734,77.8388462078605,69.61461609155555,36.97309873370867,11.229959728321901,53.405613309090285,44.97474193120809,35.07406226418458,23.468487898685908,19.744672083752207,7.447631629867402,91.06282129434774,81.20260767889259,110.78324852525807,2203.372
2001-05-21,2207.781,2213.752,2202.739,33653540,2200.4366,2203.6985333333328,0.006,2160.1898999999985,2224.062117157268,2096.317682842729,81.3000209047322,71.80775692722018,40.62346789819479,10.02798776979448,60.40395034043623,49.38308719098756,39.16235510041401,25.163163481886386,20.828370363379044,8.669586237014684,93.98133300116352,85.46218278631622,111.01963343085811,2213.595
2001-05-22,2215.775,2218.445,2205.253,15254451,2204.2911999999997,2206.9986666666664,0.003,2161.8727999999983,2229.251671845673,2094.4939281543234,76.71774787168331,70.04995105968356,39.42077743382154,8.864870774596492,63.281550094004935,53.35407659184967,43.217132669395625,25.94424362847758,21.851545016398752,8.185397224157654,92.77979467388312,87.90138674883852,102.53661052397234,2210.337
2001-05-23,2210.851,2213.4,2175.277,20262686,2203.9091999999996,2204.7665999999995,-0.003,2163.1243499999982,2232.2467129446995,2094.001987055297,60.66947473268546,63.42565696888588,31.596479466455868,27.834490193352007,6.330014964652392,39.918630412650444,42.27470345318271,25.24408427178969,22.530052867476943,5.428062808625491,85.75461598620936,87.18579649462879,82.89225496937047,2197.595
2001-05-24,2198.008,2202.842,2192.169,14328948,2204.6392,2202.8958666666663,-0.003,2164.395699999998,2235.1879699142823,2093.603430085714,61.20598489206063,63.63235437549265,28.285628203999853,24.917840663004316,6.330014964652385,30.321883141793855,38.85961193564303,24.46384449920697,22.91681119382295,3.0940666107680386,78.98769719314264,84.45309672746673,68.05689812449444,2198.297
2001-05-25,2199.661,2204.239,2181.249,13580861,2202.6800000000003,2199.208133333333,-0.004,2166.457749999998,2238.1674417001627,2094.7480582998337,55.13632755244774,61.09910025412347,24.11521283813805,28.917201486164217,9.05481809419648,24.245578842480317,34.68417390902511,23.19715129277938,22.972879213614238,0.4485441583302858,66.78853027603128,78.56490791032158,43.235775007450684,2193.576
2001-05-28,2194.453,2194.829,2171.682,14947151,2195.9008000000003,2191.5478000000003,-0.007,2167.9213999999984,2239.448057106253,2096.3947428937436,40.84793865476233,54.182255979899956,20.576701876227457,31.292645424291422,20.65949179190224,23.220982542315152,31.40897637567941,20.833375688976503,22.544978508686693,-3.423205639420381,50.2403187890435,69.12337820322888,12.474199960672735,2179.699
2001-05-29,2177.647,2188.764,2176.558,12065510,2189.8885999999998,2186.3395333333333,-0.004,2168.626499999998,2240.358364943036,2096.89463505696,41.60302608411029,54.4163289505384,18.312780123397566,27.849717538870998,20.659491791902227,22.489128042197173,28.860448280398767,18.79002584908494,21.793987976766346,-6.007924255362809,39.61947162688507,59.28874267778094,0.2809295250933417,2180.276
2001-05-30,2180.62,2211.205,2180.529,19024930,2192.6097999999997,2193.4436666666666,0.008,2173.2275499999982,2243.393031984307,2103.0620680156894,67.93134877164528,64.90062739359288,30.406340297577756,23.068763919672755,13.721481211322214,19.984086090518616,26.324344797575865,19.44193095058472,21.323576571530023,-3.763291241890606,54.58268790408403,57.7200577532153,48.3079482058215,2211.201
2001-05-31,2217.873,2222.651,2208.884,18573080,2195.8018,2200.6594,0.008,2178.6875999999984,2243.291638023995,2114.083561976002,69.55884098938256,65.74985612656047,34.86842421113511,20.429121777129897,26.112013066672894,21.734922369419838,25.013081246674144,19.97490581984175,21.05384242119237,-2.1578732027012393,64.23218060367768,59.890765370036085,72.91501107096086,2214.257
2001-06-01,2216.56,2223.264,2212.16,17805808,2201.0048,2208.589133333333,0.008,2183.9116999999983,2243.5774594661193,2124.2459405338773,72.48372577014077,67.25825224714308,31.597487616330866,18.255776484991422,26.761961070841046,23.17121914125447,24.486834930839947,20.59034874225017,20.961143685403933,-0.7415898863075228,73.78122006253979,64.52091693420398,92.30182631921141,2219.591
2001-06-04,2223.911,2229.055,2222.228,25639842,2210.4208000000003,2217.1805333333336,0.007,2189.2914499999983,2243.5406015547064,2135.0422984452903,76.18413858772234,69.24917063628216,32.67611559609729,16.39821301451426,33.1698935929267,26.02798327030368,24.927163027829582,21.411287228551828,21.051172394033514,0.7202296690366268,81.19847243648991,70.08010210163262,103.43521310620449,2226.779
2001-06-05,2229.247,2235.504,2226.818,24038726,2221.3630000000003,2225.3692666666666,0.006,2194.1410999999985,2246.3862356018726,2141.8959643981243,79.88995654909021,71.41445952755028,34.36458076459727,14.754336866064923,39.924014706486055,29.998277966355783,26.376053010265643,22.46523860979778,21.33398563718637,2.26250594522282,87.19562645944103,75.78527688756876,110.01632560318558,2234.987
2001-06-06,2237.989,2241.087,2224.304,16878380,2226.8230000000003,2231.0819333333334,0.005,2199.421649999999,2246.7142481357164,2152.1290518642813,81.37855264770955,72.32459485482829,34.15603255392832,12.81555055972096,45.43275014293933,34.40812715966537,28.670931338665564,23.315288967070956,21.730246303163288,3.170085327815336,90.22176552522647,80.597439766788,109.4704170421034,2238.501
2001-06-07,2241.014,2242.691,2223.414,15404849,2229.934,2232.078266666667,-0.0,2203.5480999999986,2245.821357665299,2161.2748423346984,66.72337300809588,66.60429978046982,30.587268632050634,11.01602985438316,47.04251703515614,38.01795283837701,31.341508910011694,23.02244193682236,21.988685429895103,2.0675130138545157,87.43546450150272,82.87678134502625,96.55283081445566,2229.812
2001-06-08,2229.205,2229.414,2211.75,15120425,2230.6294000000003,2229.7896,-0.003,2206.9312499999987,2243.415533075331,2170.4469669246664,57.139394537763714,62.423883493966876,26.439978714480773,18.424022465871374,17.867234392192213,32.26060471089564,31.60410771026425,21.992656463703497,21.989479636656785,0.0063536540934237,81.73296814881019,82.49551027962089,80.20788388718879,2223.068
2001-06-11,2223.795,2226.61,2206.636,15323698,2228.1982,2224.454133333333,-0.006,2208.7390999999984,2242.7863271311603,2174.6918728688365,46.99583187286494,57.49427405931045,22.68252439856172,19.669064331094617,7.115341260756422,25.07624372514158,29.739003714514915,20.261540705978405,21.64389185052111,-2.764702289085413,72.77098298066714,79.25400117996963,59.80494658206214,2214.623
2001-06-12,2213.545,2223.297,2211.862,13822778,2225.7925999999998,2222.707733333333,-0.001,2210.3338499999986,2243.8794099149122,2176.788290085085,56.2049703792951,60.82555453355616,20.165367694071453,17.486321516313183,7.115341260756418,19.94455730674582,26.940590455152318,19.339332739599286,21.182980028336747,-3.6872945774749226,63.604822102675556,74.03760815420495,42.73924999961679,2222.959
2001-06-13,2227.071,2242.423,2226.878,13948556,2226.5769999999998,2228.2511999999997,0.007,2212.479749999999,2248.507659128234,2176.451840871764,70.5444136535863,67.34457134902767,31.998026833774635,15.014060026001562,36.12680895964363,24.56805777900234,26.262723976252325,19.949097634998452,20.936203549669088,-1.9742118293412716,75.48877845720826,74.52133158853938,77.42367219454601,2242.423
2001-06-14,2243.299,2245.435,2201.008,17901196,2221.0942000000005,2220.191533333333,-0.008,2212.867299999999,2248.2484708240213,2177.4861291759767,39.01886759740366,49.03822142474204,24.95436188760887,29.58127143268102,8.484195127794948,19.97266845008594,24.4655652544905,17.00661602730179,20.150286045195628,-6.287340035787679,51.36876164672245,66.8038082746004,20.498668390966543,2202.398
2001-06-15,2196.685,2212.094,2188.25,14649235,2218.6746,2216.8168,-0.003,2213.247199999999,2248.3612457042573,2178.1331542957405,45.30105655583001,52.08150036602727,21.26941853083732,33.88114502422264,22.867810735595313,20.79985196023147,23.41821859898792,15.191251622098207,19.158479160576146,-7.934455076955878,47.489407301073285,60.36567461675802,21.7368726697038,2210.97
2001-06-18,2211.892,2214.105,2157.122,17262698,2209.2794000000004,2199.8076,-0.019,2210.949799999999,2251.5516623300473,2170.3479376699506,27.881199901541308,39.18119964065665,16.227015065712184,44.46634708198688,46.527875564964525,28.150715847298056,24.770360669933673,10.139872083876071,17.35475774523613,-14.429771322720121,35.63221743102895,52.12118888818166,2.654274516723518,2167.647
2001-06-19,2163.319,2174.211,2158.759,9162338,2198.7783999999997,2186.8658,-0.013,2208.955649999999,2253.418360399955,2164.492939600043,29.974809406316623,40.22767485980358,14.378578746180734,39.40113880983147,46.52787556496452,33.401332909488474,27.2363527383779,6.290604672632071,15.141927130715318,-17.702644916166495,28.786913349763342,44.34309704204222,-2.3254540347944044,2170.454
2001-06-20,2171.011,2180.731,2157.396,8067520,2182.9184,2174.980666666667,-0.009,2207.2320499999987,2256.012074869815,2158.4520251301824,27.475105280219438,38.34775056411925,16.36634152567523,33.977284216548455,34.98147467774208,33.852801986132356,29.126766809164884,2.618299952455345,12.637201695063323,-20.037803485215957,21.456325257192482,36.714173113758974,-9.059370455940496,2163.123
2001-06-21,2164.123,2189.225,2164.09,10926355,2180.2678,2177.0561999999995,0.004,2206.7744499999985,2256.0763123090637,2157.4725876909333,46.48457023459652,47.79478193348826,19.09167847611085,29.05038444140382,20.68608065748232,30.09088160651806,29.40222817983722,1.7871290183807105,10.467187159726802,-17.360116282692182,26.391150056718296,33.27316542807875,12.627119313997397,2189.145
2001-06-22,2191.356,2206.511,2188.938,12275331,2179.2872,2185.6559333333335,0.012,2207.3989999999985,2256.3118115344537,2158.4861884655434,55.5718392521384,52.91330025307327,27.329860511349384,25.558332802794737,3.349571232339448,22.450507213895595,27.41602218956818,2.4654637108451425,8.86684246995047,-12.802757518210655,36.06816387892283,34.20483157836011,39.79482848004828,2206.067
2001-06-25,2210.069,2230.221,2210.041,14715507,2191.7972,2202.6258666666668,0.018,2209.923899999999,2258.022824994604,2161.8249750053938,65.57460640241315,59.14454228452602,37.852631385107614,21.987442581262098,26.51264905314421,23.611119167966628,26.32890704053917,4.893726347833763,8.072219245527128,-6.356985795386731,51.627263306944776,40.01230882122166,74.85717227839102,2230.197
2001-06-26,2234.071,2236.778,2223.498,16016553,2204.4246,2216.5571333333337,0.013,2212.589649999999,2259.6689011421977,2165.5103988578003,66.83492003938088,59.95763333894908,37.84639920294913,19.61273186384533,31.733280682417085,25.9317367435239,26.215429812820524,7.011188797350314,7.860013155891766,-1.6976487170829024,63.28104585905594,47.76855450049975,94.30602857616833,2233.591
2001-06-27,2234.708,2237.523,2223.812,12349234,2217.7655999999997,2225.0249333333327,0.005,2213.520999999999,2261.2175177455015,2165.824482254496,63.730703149188614,58.54829807435492,34.14151402219606,17.446104308015332,32.36321089164016,27.76930078584283,26.659392947969756,8.290087425349611,7.946028009783336,0.6881188311325506,72.33043841174404,55.955849137581176,105.07961696006977,2229.828
2001-06-28,2231.368,2237.492,2213.577,13362484,2223.7866,2225.5197333333335,-0.002,2213.770649999999,2261.5356070215234,2166.0056929784746,55.09820204678215,54.61176457384666,29.28381538761752,21.436069728796518,15.472719705118779,24.255991905635955,25.972706935874385,8.353770539306879,8.027576515688045,0.6523880472376682,73.97784918713805,61.96318248743346,98.00718258654723,2219.25
2001-06-29,2218.573,2225.353,2214.157,17230252,2226.179,2223.6005333333337,-0.004,2213.692549999999,2261.422531518677,2165.962568481321,54.08348272507911,54.1532796052111,26.25899437433512,19.221868017045953,15.472719705118761,21.74648556263104,24.76521511494771,8.211063343241221,8.06427388119868,0.29357892408508235,74.5422734893174,66.15621282139477,91.31439482516265,2218.029
2001-07-02,2220.419,2223.207,2201.586,12083407,2221.3366,2216.8692000000005,-0.007,2212.652849999999,2260.0875686341356,2165.2181313658625,44.40372960116602,49.66639240199656,22.65912384294949,24.776018392637013,4.462713612565914,16.808265005469575,22.491800797953957,7.0449074107896195,7.860400587116868,-1.6309863526544977,69.9081770013315,67.40686754804034,74.91079590791381,2205.985
2001-07-03,2206.848,2211.86,2191.68,20364184,2216.9844000000003,2213.7003333333337,-0.002,2211.494999999999,2257.750127783957,2165.239872216041,49.65156955682644,51.78151842348736,19.657621770165026,27.953781838181797,17.424733234628604,16.9843987852293,20.918257365746914,6.517236439086446,7.591767757510785,-2.1490626368486776,68.2759990897713,67.69657806195065,69.43484114541263,2211.83
2001-07-04,2212.971,2216.223,2199.629,14379276,2211.4304,2208.7248666666665,-0.004,2209.672849999999,2254.2908268833467,2165.0548731166514,41.74604871855153,48.0954003919717,20.152953860914828,24.55713637931059,9.850533726799204,14.946151625677844,19.211941440012893,5.250015746852114,7.1234173553790505,-3.7468032170538734,54.518739196275014,63.30396510672543,36.94828737537418,2202.058
2001-07-05,2202.303,2204.263,2176.753,12834708,2203.913,2198.8024,-0.01,2207.2653999999993,2252.4997101377335,2162.031089862265,29.844895116401347,41.387422151340814,17.023529881764002,35.48174164878165,35.15496868972353,20.72009935826233,19.642843702369877,2.5703982159366205,6.212813527490565,-7.284830623107888,39.03904098467034,55.21565706604039,6.685808821930237,2181.663
2001-07-06,2179.81,2187.237,2168.78,10699916,2194.4114,2187.671733333333,-0.011,2204.638049999999,2252.0590042156305,2157.2170957843678,25.145384306991787,38.211227600534734,14.868614593721302,36.16692943947411,41.7323166613049,26.723590016274496,21.6659140777712,-0.4471300286927544,4.880824816253901,-10.655909689893312,26.870234490873663,45.767182874318145,-10.923662276015293,2170.521
2001-07-09,2169.467,2175.165,2164.009,8908828,2187.1454000000003,2179.4195999999997,-0.008,2202.389649999999,2252.0295242068146,2152.7497757931837,24.78143158558251,37.96419390169239,13.32072716436812,35.60393140152513,45.545957581176154,32.10140932053211,24.647484147131458,-2.875277456494132,3.3296043617042943,-12.409763636396853,20.473546248443338,37.33597066569321,-13.251302586056411,2169.655
2001-07-10,2172.608,2189.795,2172.593,7291747,2182.7364000000002,2180.299466666667,0.003,2200.7309499999988,2249.6891697967653,2151.772730203232,46.41531569576629,46.70179540898181,21.342765917829855,30.82636033548967,18.178557125166293,28.12345155042759,25.640617690930352,-3.139093504414177,2.0358647884806,-10.349916585789554,25.341531138488726,33.33782415662505,9.348945102216078,2189.785
2001-07-11,2190.977,2192.523,2167.671,7251158,2176.0728,2175.634,-0.003,2197.0467999999987,2243.8364619962267,2150.2571380037707,34.10823427190168,40.23809867775482,18.172865022853436,29.490310446340583,23.744631598878495,26.872360135699278,25.992544103721475,-4.9888172627047425,0.6309283782435311,-11.239491281896548,19.465102657792563,28.713583657014215,0.9681406593492596,2168.74
2001-07-12,2164.915,2168.395,2153.68,7460675,2172.8384,2172.106733333333,-0.003,2195.2014499999987,2243.9717409371024,2146.431159062895,32.51121908101126,39.32152560108929,16.043104232769572,35.42246241617508,37.654998176927485,29.95311386176448,27.124135463162332,-6.640357902245796,-0.8233288778543348,-11.634058048782922,18.639283467701762,25.355483593910062,5.206883215285167,2165.491
